user_id,retweet_count,text
17984007,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
27543078,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
758081293745811456,9004,RT @Pandamoanimum: This photo of Donald Trump's mum looks like a character in a film about Trump's life where Trump plays all the roles htt…
23207971,0,@ElizabethBanks new Donald trump name:  Donald (distorting truth) Trump.
26040051,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
65109514,0,Obama Puts Thumb On Scale About Trump's Possible Ties To Putin https://t.co/RTROdFLXOv https://t.co/gygaRL1S50
211565054,0,CLASSY MOVE BY HILLARY IM PRETTY SURE THAT DONALD TRUMP WOULD NOT INVITE THEM AT ALL https://t.co/rvre8hAgYY
2380832109,369,"RT @DanScavino: Facebook &amp; Twitter Mentions between 1/1/16 &amp; 7/21/16
Donald Trump 129,700,000 
Hillary Clinton 37,300,000
@Adweek https://t…"
261054606,81,RT @voxdotcom: .@ElizabethBanks called back to Donald Trump's RNC entrance as she took the stage at the DNC. #DemsInPhilly https://t.co/Wpn…
1082161086,108,"RT @FUchejr: @thehill @Amaka_Ekwo 
Donald Trump fight heard to delivery Americans from misery are about to befall her U are God sent, Dont…"
225610708,4467,"RT @pattonoswalt: Do the ""Bernie or Bust"" people know the ""Bust"" stands for ""Donald Trump shitting out of his dick on America""? #DemsInPhil…"
246091153,116,RT @cnni: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/LDIX9xAnJ7 #DemsinPhilly https://t.co…
740390230516240385,431,"RT @PhilBryantMS: We had about 5,000 supporters show up for Donald Trump Jr. today at the Neshoba County Fair. Huge crowd. https://t.co/R4V…"
351739665,9004,RT @Pandamoanimum: This photo of Donald Trump's mum looks like a character in a film about Trump's life where Trump plays all the roles htt…
619572621,18,"RT @SopanDeb: Trump tells @THR that he would think about hiring Roger Ailes for his campaign: 
https://t.co/DOHSiHZrjW https://t.co/f6mvlw5…"
1891274786,33,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
457316876,613,RT @donnabrazile: People who call themselves progressives can’t let themselves be manipulated by Donald Trump… or Vladimir Putin. We have b…
1932985752,24,"RT @everdeensarrows: me: marshmallows are gross!
donald trump: marshmallows are gross!
me:
https://t.co/9Qq6NFx9hw"
1613262282,0,"Me preocupa que los latinos odien tanto a Donald Trump, siendo que Hillary Clinton es una peor opción."
4817230187,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
329380833,9004,RT @Pandamoanimum: This photo of Donald Trump's mum looks like a character in a film about Trump's life where Trump plays all the roles htt…
361644174,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
1948145024,0,Trump’s Boswell Speaks https://t.co/tMN6ZwtK3V via @newyorker
930845550,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
431264944,0,Elizabeth Banks Compares Donald Trump to 'Hunger Games' Character at DNC https://t.co/lGWnmNfNyG
3358440079,0,@212345734a37435 @realDonaldTrump did you explain how Donald Trump raped a 13 yr old grl in 1995 -
242975331,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
2535689845,0,@DonaldJTrumpJr                     Bold prediction :  Donald J Trump breaks record in November with 100+million votes #MAGA. #Trumptrain🚄
2997833537,1741,"RT @HillaryClinton: On most campaigns, there isn't much ambiguity as to whether the candidate does or doesn't back KKK leaders. https://t.c…"
22042976,1,"RT @sparksjls: They, on the other hand, seem to have investments in you https://t.co/lKnKaqMCDs https://t.co/Dg5m5DaBaN"
240827421,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
2509963927,1663,"RT @orDonaldTrump: Timmy Turner or Donald Trump? 🤔

Retweet for Timmy Turner 
Like for Donald Trump https://t.co/90siUTqB10"
2217046052,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
17919245,0,Actress Elizabeth Banks apes Donald Trump's 'over the top' RNC entrance https://t.co/dOQ293waGx
180885750,570,RT @stevesilberman: Rumors that Putin was behind the leak of DNC emails are not just rumors. It's the working hypothesis of the FBI. https:…
783178477,4,"RT @RedKahina: Donald Trump is a greedy, grasping clown, a vain swaggering bigoted billionaire. Hilary Clinton is the Death Star."
33426979,0,@TerryFoster971 Donald J Trump will!
286267356,0,"Literally the new platform is well she's the lesser of two evils. 

https://t.co/swEP4F9XBT

@JohnRestaino13 @JRRestaino"
2416763191,763,RT @CitizensFedUp: Charles Manson endorsed Donald Trump for President from San Quentin Prison https://t.co/j3ubFaWeZd https://t.co/FxjOcu2w…
1733861497,215,"RT @HotNewHipHop: Watch Barry O da @POTUS ether Donald Trump with @YG's FDT""

https://t.co/p0rvy9pDCk https://t.co/NwGyeG6Dhe"
2560884537,1663,"RT @orDonaldTrump: Timmy Turner or Donald Trump? 🤔

Retweet for Timmy Turner 
Like for Donald Trump https://t.co/90siUTqB10"
30230933,0,HUNGARIAN Prime Minister Viktor Orban pledges support for Donald Trump https://t.co/gM3lSrn3no
297171645,3643,RT @DylanGotti: Donald Trump https://t.co/OTZNgtDTBV
1489796270,0,Elizabeth Banks mocks Trump's convention entrance https://t.co/HNWamX3Cmc
466603103,0,Who are Donald Trump's supporters? https://t.co/Lkv8DiIIwt
2829196009,41,"RT @LindaSuhler: 🇺🇸Donald Trump for President Rally!
💥DAVENPORT, IA
THURS 7/28 4 PM EDT #IOWA
#TrumpPence16🇺🇸  #MAGA #Jobs
Reg:
https://t.c…"
4787208975,6,RT @azmoderate: Cory Booker’s Response To Donald Trump Insult PROVES Democrats Are Better Than Republicans (VIDEO) https://t.co/YtccsjnyBq
615809251,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
368922856,4,"RT @RedKahina: Donald Trump is a greedy, grasping clown, a vain swaggering bigoted billionaire. Hilary Clinton is the Death Star."
210930033,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
2326553067,158,RT @ABC: Fact-checking speakers' claims about Donald Trump on Day 1 of the #DemConvention https://t.co/3cm0VcEmNQ https://t.co/7hJTLtue54
720281941908463616,1,Obama Puts Thumb On Scale About Trump's Possible Ties To Putin @TPM https://t.co/gDtm5Ljpzg
4818801089,0,"It Sure Looks Like Donald Trump Would Be Putin's Puppet If He Is...
Via News Break: https://t.co/0EhxzKHGcv https://t.co/zGkPtIrV6M"
730998203177390080,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
25770827,0,Trump: 'I have ZERO investments in Russia' https://t.co/fWtzQT7qc9
315447841,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
21407656,3,"RT @geeyaveliii: Bernie Sanders had the best chance to beat Donald Trump, so y'all can't get mad when Trump is the Next President #RollCall…"
2826179718,126,"RT @TUSK81: Thanks for supporting Donald Trump's plan to deport my community, Jill. https://t.co/afJ8q1d7fn"
3390360027,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
2858620519,0,@g1 prefiro mil vezes a Hillary do que esse governo do ódio e do preconceito que o Donald Trump quer transformar
483802379,238,RT @JayJazzi: Donald Trump is safe then RT @MailOnline: How the human body would have to be built to survive a car crash https://t.co/CB5k2…
1169770117,1,RT @piperlanedavis: If Donald Trump gets elected we'll probably see an assassination
251149452,9004,RT @Pandamoanimum: This photo of Donald Trump's mum looks like a character in a film about Trump's life where Trump plays all the roles htt…
370117168,0,Elizabeth Banks Compares Donald Trump to 'Hunger Games' Character at DNC https://t.co/9ESZnV0Cxx
1660225933,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
215792580,27,RT @sciam: What is the underlying motivation behind virtually everything Trump does? https://t.co/ReTU0UALBX
4054393762,38,"RT @dnvolz: Obama: ""FBI is still investigating [DNC hack] .. what I do know is that Donald Trump has repeatedly expressed admiration for Vl…"
3184302971,0,"@KirstenPowers Excuse me it's ""Donald J Trump""..stop saying ""Trump"". Only O'Reilly can address folks on a last name basis. #Trump2016"
75118422,93,RT @FranklinFoer: Donald Trump Jr. “We see a lot of money pouring in from Russia.” https://t.co/1EXfzgv2Z1
3368912583,7,RT @NewRepublic: Jimmy Carter dislikes Donald Trump even more than he dislikes Bill Clinton. https://t.co/hXn1kPlxDP
538693062,453,RT @CNN: Elizabeth Banks imitates Donald Trump's entrance at the Republican convention https://t.co/DD7sJjbmti #DemsInPhilly https://t.co/l…
562094572,67,RT @TODAYshow: Actress @ElizabethBanks makes Donald Trump-style entrance at #DNCinPHL #DemsinPhilly  https://t.co/ZOcEQ9UKdG
370457000,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
18812301,3,"""He does not know what he's talking about &amp; he makes outrageous statements that are dangerous"" - @madeleine on Donald Trump. #DemsinPhilly"
732585133220335617,0,"As The Democrats Started Their Convention, Donald Trump Was Making Fun Of Elizabeth Warren’s Face https://t.co/H2CmykvbnP Sad clown"
3315837473,2048,RT @_Snape_: Congrats to Donald Trump for winning the Republican nomination https://t.co/LN4jk9KOLZ
707669832,1,"RT @t3rri3rg4l: 16 Years Ago, William F. Buckley Wrote This About Donald Trump And It’s Eerily Accurate https://t.co/slFRbAcSdF"
598924901,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
237324604,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
4885982967,3,"RT @hrkbenowen: Trump Continues Edging Ahead of Clinton in National Polls 
https://t.co/02Av60qFsA"
700636339134267393,33,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
361239742,859,"RT @shondarhimes: THIS IS NOT A DRILL. Thinking of not voting, America? Boos, listen to @luvvie: https://t.co/jgB4GdsKXt"
361239742,859,"RT @shondarhimes: THIS IS NOT A DRILL. Thinking of not voting, America? Boos, listen to @luvvie: https://t.co/jgB4GdsKXt"
174687488,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
1620806917,4,"RT @intelhistorian: Before the DNC hack, Russian internet trolls were being hired to pose as pro-Trump Americans https://t.co/12MH94fyge vi…"
392141482,690,"RT @orDonaldTrump: Deez Nuts Guy or Donald Trump? 🤔

Retweet for Deez Nuts Guy
Like for Trump https://t.co/ZvwYwqkEnb"
21025381,0,@ShaunKing Ty. https://t.co/KyB0SrQBQI
708098284473204736,0,Watch our next president Donald Trump tell it like it is put America first #HesWithYou vote Trump https://t.co/nPc9rv1dFG
308705195,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
47696060,201,RT @BuzzFeedNews: .@ElizabethBanks spoofs Donald Trump's entrance while taking the stage at #DemsInPhilly https://t.co/p2hT5jGtZ4
231582518,434,"RT @CNN: Indiana casts #RollCall votes: ""Mike Pence and Donald Trump, you are officially fired"" #DemsInPhilly #DemConvention https://t.co/m…"
4510642401,0,Good for you @realDonaldTrump too many people accept unacceptable things as the norm.  https://t.co/tEhcx3bJCU
21517033,105,"RT @Bencjacobs: Tonight Trump called Russian involvement in DNC hack to help him, ""a weird conspiracy theory."" He then praised Putin https:…"
1564133917,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
2911527106,1190,"RT @imchriskelly: Yes, certain criticism of Hillary Clinton would be valid if she were running against anyone else. But its DONALD FUCKING…"
83470215,68,RT @BreitbartNews: 100 people with too much money and time on their hands: https://t.co/75K4VKB7Sb
1061562768,0,Ich habe ein @YouTube-Video von @baracksdubs positiv bewertet: https://t.co/1gll7IvkzO Barack Obama Singing Fuck Donald Trump by YG
4898819937,0,Donald Trump thinks Michelle Obama’s DNC speech was great https://t.co/DQvb6hgdRW https://t.co/c8KF4lCdMR
313541477,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
3308560736,1448,"RT @ThePatriot143: Leadership: Donald Trump Calls to Thank Cleveland Police Chief and Officers for Keeping RNC Convention Safe #MAGA
https:…"
619572621,75,"RT @SopanDeb: New report estimates that Trump's border wall would cost between 15 and 25 billion dollars:
https://t.co/DOHSiIh2Iw https://t…"
1616173226,0,"If you want ""The Apprentice""'s Donald Trump to become the next president of the United States, good luck with that. #ImWithHer"
259495142,3,"RT @TheDoc__: So Donald Trump or Hillary Clinton..

Well damn America"
4497805522,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
4228167433,0,@androideira_br o donald trump é muito punheteiro
983241932,0,Dad Behind Pro-Donald Trump ‘USA Freedom Kids’ Plans to Sue Campaign https://t.co/mzFw2EuB4S
110352502,0,"Él sería el VP de Estados Unidos si Donald Trump gana, https://t.co/AgbKLI2VuZ"
3152212575,4,RT @71djt: Am honoured to support glorious anti-kulak Donald Fredericovich Trump. Together we ride dual carriageway to victory. https://t.c…
704952570,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
239597385,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
25952311,276,"RT @FranklinFoer: Donald Trump Jr: ""Russians make up a pretty disproportionate cross-section of a lot of our assets."" https://t.co/yX3WPNsm…"
75797367,33,RT @DanaSchwartzzz: Why does Trump think invoicing Mexico for a wall is going to work? If ANYONE knows that people just refuse to pay those…
3161660191,3,Obama accuses Putin HELPING TRUMP with Democratic Party email hack https://t.co/9bibTaVndY BULLSHIT! WHAT ABOUT THE CONTENT OF THE EMAILS?
4081560988,0,Obama accuses Vladimir Putin of helping Donald Trump with Democratic Party email hack https://t.co/qTxWUd9spg
565968955,110,RT @DylanByers: George Will says Donald Trump won’t release tax returns “because he’s deeply involved in dealing with Russia” … https://t.c…
778862461,157,"RT @jonathanalter: The most thorough, profound and moving defense of Hillary Clinton I have ever seen. This piece helps persuade.  https://…"
820187383,1,"RT @dmcrane: Donald Trump REFUSING To Pay His Hotel Bill After Campaign Stop, The Reason Is INSANE https://t.co/OYqvDO02Uw via @Bipartisan…"
238855350,380,"RT @joshtpm: .@realDonaldTrump You forgot abt this hotel you built in Soho with all the Russian money. here's the link, bro https://t.co/sp…"
18201787,142,RT @TheAmyNicholson: Latest people to sue Donald Trump for non-payment: Those Freedom Kids https://t.co/YZqrK7c4ku https://t.co/xezmlNpCi7
623677519,43,RT @GhitaEb: Mes dm aussi vides que la tête de donald trump la
402855367,30,RT @nypost: Donald Trump admired Michelle Obama's #DemsinPhilly speech https://t.co/kvz43gvdGQ
261035490,21,"RT @MicahGrimes: Pres. Obama on #DNCLeak: ""What I do know is that Donald Trump has repeatedly expressed admiration for Vladimir Putin."""
885742357,6,RT @GarrettRuby: @sheenA_8886 We will RISE with HILLARY CLINTON and defeat Donald Trump in November. The nation is ready! We are ready! Hil…
712004471136641024,0,Michelle Obama’s D.N.C. Speech: How FLOTUS Defeated Donald Trump | Vanity Fair https://t.co/T8z6RpmRXp #trump2016 #GOP via @KeithOlbermann
325182372,0,"Donald J. Trump and Michael Pence, a first date and a marriage.   https://t.co/t61KBeaGVL"
36086698,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
375388997,1,RT @jfrancis8104: We have to vote between Donald Trump and this... I'd like a mulligan on the primaries. https://t.co/kNP6AqyJvN
22525200,109,"RT @7im: This 'No Bounce' NBC poll has huge sample size, about as big as rest of the recent polls put together https://t.co/07PlgJsNiT via…"
262900807,36,"RT @bi_politics: Before the DNC hack, Russian internet trolls were being hired to pose as pro-Trump Americans https://t.co/ojcmForSCj https…"
228350598,747,"RT @wpjenna: Donald Trump's rally crowd in Winston-Salem chants: ""Lock her up! Lock her up! Lock her up!"" https://t.co/VFHRytm9tX"
110799048,3,RT @VonniMediaMogul: Elizabeth Banks and her bird dropping dress is mocking Donald Trump. Funny #DemConvention
2239347366,299,RT @CNN: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/mm44t5xU6G #DemsinPhilly https://t.co/…
15308137,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
604076513,6,"RT @PMgeezer: Donald Trump says 
""Keep them out, until we can figure it out""
#Normandy #Nice  #Munich #Brussels #Paris https://t.co/c3MxyeM…"
1963201382,1,In other news... Donald Trump is exposing idiots for who they are and Hilary has convinced everyone to forget who she is. Only in America.
24791596,1,RT @ElleEmSee: @MaryCarland @Pandamoanimum Mary Trump frightens me more than Donald
18180692,763,RT @CitizensFedUp: Charles Manson endorsed Donald Trump for President from San Quentin Prison https://t.co/j3ubFaWeZd https://t.co/FxjOcu2w…
2894847547,173,"RT @IslamIsTrash: ""Donald Trump is a loud, nasty, fraud who has never risked anything for anyone and who serves no one but himself"" https:/…"
741559212,0,"Anthony Weiner will run for mayor again — but only against Donald Trump Jr. via @NYPost

after interns right carlos? https://t.co/OdJsap6W4Y"
339168378,1187,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
314613453,36,"RT @latimes: Tim Kaine: ""For Donald Trump, Latinos are second-class citizens"" https://t.co/5RmdF29y7l"
319746353,29,"RT @THR: #DemsInPhilly's @ElizabethBanks on Trump: ""Out-of-touch reality star who wears insane wigs"" https://t.co/THRBwS6KWN https://t.co/h…"
1022726580,168,"RT @GavinNewsom: ""I've never said this before, but I believe that stopping Trump is a national emergency."" - Shaun King https://t.co/X4HXvz…"
261749735,113,"RT @LindaSuhler: Donald Trump, Mike Pence Speak at today's VFW National Convention in Charlotte, NC!
#TrumpPence16 #Veterans #SOV
https://t…"
4878866915,0,"Donald Trump Slams Megyn Kelly &amp; Gretchen Carlson For Alleged Sexual...
Via News Break: https://t.co/HdMYE1IK8R https://t.co/LStqB0aT78"
224759173,200,RT @hautedamn: Donald Trump watching the #DemsInPhilly: https://t.co/gdA3zl6pmF
2165849766,0,U.S. Attorney Under George W. Ditches GOP Over 'Dangerous Demagogue' Trump#NeverTrump #droppinglikeflies  https://t.co/r2Vh4uSJNx
977103848,453,RT @CNN: Elizabeth Banks imitates Donald Trump's entrance at the Republican convention https://t.co/DD7sJjbmti #DemsInPhilly https://t.co/l…
232851192,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
227172703,0,Donald Trump is an alleged rapist🤔 https://t.co/qxlTvkqDo6
874764805,5,RT @KinseyABC15: Did the joke FLOP? VIDEO: Elizabeth Banks mocks Donald Trump's RNC Intro - #DemsInPhilly https://t.co/oHeo7ATh4U
2779075812,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
538693062,29,"RT @THR: #DemsInPhilly's @ElizabethBanks on Trump: ""Out-of-touch reality star who wears insane wigs"" https://t.co/THRBwS6KWN https://t.co/h…"
19684864,116,RT @cnni: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/LDIX9xAnJ7 #DemsinPhilly https://t.co…
3013896260,1989,RT @AsiaChloeBrown: Prevented her father from killing a violent colonizer. Donald Trump wouldn't be a thing if she minded her business. htt…
1663291417,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
151633342,118,"RT @Bipartisanism: Donald Trump REFUSING To Pay His Hotel Bill After Campaign Stop, The Reason Is… https://t.co/nS7u2ZGb6a https://t.co/1Mr…"
1636994276,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
703706177616666626,88,"RT @THR: Elizabeth Banks Impersonates, Takes Jabs at Donald Trump at DNC https://t.co/AVgjcdejUr #DemsinPhilly https://t.co/3A818oz4I6"
33086980,1403,"RT @kumailn: Think of any situation. Birthday, flat tire, anything. Now add Donald Trump. Be honest. The situation is now worse. Imagine 4…"
204322919,0,A rough guide to the many scandals of Donald J. Trump https://t.co/CFScLQdNyc
122101295,77,"RT @AaronBlake: Trump on Michelle Obama's anti-Trump speech: ""I thought she did a very good job. I liked her speech."" https://t.co/jpwhIGQS…"
135641719,452,"RT @orDonaldTrump: Caveman SpongeBob or Donald Trump? 

Retweet for SpongeBob
Like for Trump https://t.co/4DvA2grBRL"
2174019231,236,"RT @CNN: Donald Trump: ""My message is that things have to change, and they have to change right now"" #RNCinCLE https://t.co/Y5b7LJF2o3"
67988537,234,"RT @CNN: Cory Booker responds to Trump: ""I love you, Donald"" https://t.co/SGgzAXyMyO https://t.co/1zoA7hUVSR"
2495378634,0,Donald Trump is not a 'Daddy' (in the sense of the term used in gay male subculture). He's a Crazy Uncle and he's not even good-looking.
1104193710,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
49398382,17,RT @TPM: Obama puts thumb on scale about Trump's possible ties to Putin https://t.co/2EvhguwRbo https://t.co/EGtaMHd3Cc
737717173754290176,299,RT @CNN: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/mm44t5xU6G #DemsinPhilly https://t.co/…
1947349627,0,6 reasons to vote for Donald J. Trump https://t.co/6kkwUJ3Tcr
50936590,0,"@aaronclouse73 @WhoIsDEF @HillaryClinton @realDonaldTrump @rgrace76 trump = recession
https://t.co/kZNfIIyZLJ"
20058549,27,RT @sciam: What is the underlying motivation behind virtually everything Trump does? https://t.co/ReTU0UALBX
163634745,8,"RT @bkesling: Generally-speaking, African-American VFW attendees far less-enthusiastic for Donald Trump's speech than Hillary Clinton's

#V…"
614096914,17,RT @TPM: Obama puts thumb on scale about Trump's possible ties to Putin https://t.co/2EvhguwRbo https://t.co/EGtaMHd3Cc
476913565,88,"RT @THR: Elizabeth Banks Impersonates, Takes Jabs at Donald Trump at DNC https://t.co/AVgjcdejUr #DemsinPhilly https://t.co/3A818oz4I6"
45743810,380,"RT @joshtpm: .@realDonaldTrump You forgot abt this hotel you built in Soho with all the Russian money. here's the link, bro https://t.co/sp…"
59816192,6,RT @rcooley123: Donald Trump: Lord of the Lies https://t.co/JM6FKpBgvX via @BroadBlogs
1007823091,164,"RT @jurneesmollett: All the amazing Bernie Sanders supporters, this is a must read: ""Stopping Trump is a national emergency"" https://t.co/z…"
2650243802,0,Real Donald Trump Is A Douche Bag!
595038758,0,Donald Trump doesn't have one bad quality.
280713610,18829,RT @OFalafel: How to make your own realistic talking Donald Trump puppet https://t.co/7s8BytzLam
1531185990,165,RT @TimSClark: POLLING UPDATE: Trump takes national lead.  https://t.co/YqBMkPFns4  #TrumpPence16 #CAforTrump
1531185990,165,RT @TimSClark: POLLING UPDATE: Trump takes national lead.  https://t.co/YqBMkPFns4  #TrumpPence16 #CAforTrump
2218742450,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
46368998,1,"RT @RSmith1935: To Democrats, Email Hack Suggests Trump Has New Supporter: Putin https://t.co/wl0on7hQWs"
3995400639,0,Will you vote for Donald Trump?;  https://t.co/35uKWwN7Nu #poll via @opinionstage
738518243627966464,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
185614627,4,"RT @RedKahina: Donald Trump is a greedy, grasping clown, a vain swaggering bigoted billionaire. Hilary Clinton is the Death Star."
13110952,1188,"RT @DanaSchwartzzz: Donald Trump has 7 positions on his website. I read all of them so you don't have to. Or go do it, it's hilarious. http…"
164524644,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
2161519218,0,"donald trump. 
•looks like a rat 
•deserves to live in the sewers https://t.co/n6KjXVV92P"
1482772056,0,"This is a real issue that needs to be addressed.

 https://t.co/XEvpQ2ferR"
242438723,380,"RT @joshtpm: .@realDonaldTrump You forgot abt this hotel you built in Soho with all the Russian money. here's the link, bro https://t.co/sp…"
711152749988040704,136,"RT @sialusa: Trump bounces into the lead @CNNPolitics https://t.co/qv78FV7uri Bernie Voters HATE Hillary , New CNN"
746880760347504640,299,RT @CNN: Actress @ElizabethBanks parodies Donald Trump's Republican convention entrance https://t.co/mm44t5xU6G #DemsinPhilly https://t.co/…
258026081,453,RT @CNN: Elizabeth Banks imitates Donald Trump's entrance at the Republican convention https://t.co/DD7sJjbmti #DemsInPhilly https://t.co/l…
15237943,1282,"RT @DanaSchwartzzz: Hillary Clinton has detailed plans for 37 issues on her website
Donald Trump has 7 vague suggestions and 2 of them are…"
539842668,0,Hotel fights back after Trump threatens to not pay @CNNPolitics https://t.co/x7Ahc6UdNj
17489523,1,RT @calbears96: @ChrisDobbertean @devyanks90 @JerryBeach73 Donald J. Trump Steak Park
209314426,0,"Amid all his crap, Donald Trump just keeps accurately hitting the nail right on the head. https://t.co/LCOg529NhO"
90502102,0,"VIDEO: Renowned Ukrainian sculptor has sculpted a bust of Donald Trump - ""He is the heart of the USA""    https://t.co/Km2yUdpe5v via @jubals"
550684641,30,RT @LeRoy2555: BOOM! Hillary Loses ONE-THIRD of Gay Support Since #Orlando Massacre – Trump Gay Support SOARS https://t.co/pzrEFbbIwh via @…
38835666,81,RT @voxdotcom: .@ElizabethBanks called back to Donald Trump's RNC entrance as she took the stage at the DNC. #DemsInPhilly https://t.co/Wpn…
709113785198514176,19,RT @SkyNews: The mother of the British man accused of wanting to kill Donald Trump has pleaded for him to be allowed home https://t.co/vkSu…
151633342,87,RT @Bipartisanism: BREAKING: GOP In Shambles As Powerful Republican Senator Leaves Party Over Donald Trump https://t.co/49rtk0CpbU https://…
213920419,0,Former U.S. attorney ditches GOP over ‘dangerous demagogue’ Donald Trump https://t.co/s3YONC3d7f via @HuffPostPol
521641915,16,RT @janicemin: Even Donald Trump's review of #DemsInPhilly Night One praised Michelle Obama @TheRyanParker https://t.co/8IRnsjvpKC https://…
35954301,1729,"RT @Phil_Lewis_: I'm reading Donald Trump's TL and noticed he had something to say about everybody EXCEPT #FLOTUS. 

#DemsInPhilly

 https:…"
34684104,110,RT @DylanByers: George Will says Donald Trump won’t release tax returns “because he’s deeply involved in dealing with Russia” … https://t.c…
1024798622,287,RT @RollThafe_: Donald trump can just https://t.co/Bn9Qf0eMet
